Id,Actor,TextEn,TextZh,TextPn,Url,Topic,Subtopic,Version,Audio url
basicenglishspeaking_travel_1,B,"Before the trip, I search for information about the location, weather, famous tourist attractions, transportation, local cuisine and prices on the internet.",,,https://basicenglishspeaking.com/travel/,Travel,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-04.mp3?_=1
basicenglishspeaking_travel_1,A,What do you usually bring when you travel?,,,https://basicenglishspeaking.com/travel/,Travel,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-04.mp3?_=1
basicenglishspeaking_travel_1,B,"I usually pack my suitcase with some necessary items such as clothes, medicine, food, a map, and a camera.",,,https://basicenglishspeaking.com/travel/,Travel,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-04.mp3?_=1
basicenglishspeaking_travel_1,A,"Do you prefer traveling by car, train or plane?",,,https://basicenglishspeaking.com/travel/,Travel,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-04.mp3?_=1
basicenglishspeaking_travel_1,B,I prefer planes although it can be a little expensive. Planes are much faster than any other mode of transport.,,,https://basicenglishspeaking.com/travel/,Travel,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-04.mp3?_=1
basicenglishspeaking_travel_1,A,Do you prefer traveling alone or joining a guided tour?,,,https://basicenglishspeaking.com/travel/,Travel,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-04.mp3?_=1
basicenglishspeaking_travel_1,B,I love backpacking with my friends who share the same interests as me.,,,https://basicenglishspeaking.com/travel/,Travel,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-04.mp3?_=1
basicenglishspeaking_website_1,A,What type of websites do you often search for?,,,https://basicenglishspeaking.com/website/,Website,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-05.mp3?_=1
basicenglishspeaking_website_1,B,"It varies depending on my goal. I prefer entertainment and education websites such as facebook.com, wikipedia.org and VOA Special English.",,,https://basicenglishspeaking.com/website/,Website,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-05.mp3?_=1
basicenglishspeaking_website_1,A,How long have you been using them?,,,https://basicenglishspeaking.com/website/,Website,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-05.mp3?_=1
basicenglishspeaking_website_1,B,I have been using these websites since I was a freshman at university.,,,https://basicenglishspeaking.com/website/,Website,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-05.mp3?_=1
basicenglishspeaking_website_1,A,What do you visit those websites for?,,,https://basicenglishspeaking.com/website/,Website,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-05.mp3?_=1
basicenglishspeaking_website_1,B,I use them to study online or relax after working.,,,https://basicenglishspeaking.com/website/,Website,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-05.mp3?_=1
basicenglishspeaking_website_1,A,What’s your favorite website?,,,https://basicenglishspeaking.com/website/,Website,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-05.mp3?_=1
basicenglishspeaking_website_1,B,I think it’s probably youtube.com.,,,https://basicenglishspeaking.com/website/,Website,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-05.mp3?_=1
basicenglishspeaking_website_1,A,Can you read websites in English?,,,https://basicenglishspeaking.com/website/,Website,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-05.mp3?_=1
basicenglishspeaking_website_1,B,"Yes, I can. Most useful websites are written in English.",,,https://basicenglishspeaking.com/website/,Website,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-05.mp3?_=1
basicenglishspeaking_website_1,A,What’s the most popular website in your country?,,,https://basicenglishspeaking.com/website/,Website,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-05.mp3?_=1
basicenglishspeaking_website_1,B,"I’m not quite sure, but I guess it would be facebook.com.",,,https://basicenglishspeaking.com/website/,Website,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-05.mp3?_=1
basicenglishspeaking_website_1,A,Do you think the youth should use websites as a reliable source of knowledge?,,,https://basicenglishspeaking.com/website/,Website,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-05.mp3?_=1
basicenglishspeaking_website_1,B,"Not always, they should choose their sources carefully.",,,https://basicenglishspeaking.com/website/,Website,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-05.mp3?_=1
basicenglishspeaking_hometown_1,A,Where is your hometown?,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,B,My hometown is a coastal state of US.,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,A,Is it the city or the countryside?,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,B,I live in a suburb area.,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,A,What’s it known for?,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,B,It’s famous for tobaccos.,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,A,What do people do there?,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,B,Agriculture is the main industry in my hometown. Most of the people here plant and sell tobaccos.,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,A,How is the atmosphere there?,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,B,"Well, it’s quite peaceful. I enjoy the fresh air here.",,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,A,How are people there?,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,B,They’re friendly and hospitable.,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,A,Would you like to live in your hometown or somewhere else?,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,B,"Yes, I would. I just wish I can live here forever.",,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,A,Is it easy to find a job there?,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,B,Manual work is easy to find. I’m not sure about the white -collar jobs.,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,A,Is it a good environment for young people?,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,B,"I don’t think so. The pace of life here is quite slow. If they want to work in a dynamic environment, they’d better move to the city.",,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,A,Is traffic congestion a big problem in your hometown?,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_hometown_1,B,Not at all. We couldn’t be happier with the traffic system here.,,,https://basicenglishspeaking.com/hometown/,Hometown,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-47.mp3?_=1
basicenglishspeaking_restaurant_1,A,How often do you eat out? Who do you go with?,,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,B,"I often eat out on weekends, when I hang out with my friends.",,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,A,What restaurant do you usually visit?,,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,B,"Well, there are not many restaurants in my neighborhood, so my best choice is the deli in convenient stores like the Circle K, Mini-Stop, B-smart.",,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,A,What type of food do you enjoy to eat? Western or Asian?,,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,B,"I’m interested in Asian food, Western food is not my thing.",,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,A,How much do you usually pay when you eat out?,,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,B,"It’s not very expensive, just around $5 for each meal.",,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,A,Do you enjoy spicy food?,,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,B,"Yes, I do, especially on cold days.",,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,A,Are the servers there friendly to you?,,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,B,"Yes, they are. Most of them are really helpful.",,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,A,Have you ever tried Italian food?,,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,B,"Yes, at least once, when I was in my friend’s wedding party.",,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,A,Are you concerned about calories when eating out?,,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,B,"Yes, I am. I’m on diet now, so this really matters to me.",,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,A,Are fast food restaurants like KFC or McDonald’s famous in your country?,,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,B,"Yes, they are. The youth in my country are big fans of fast food.",,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,A,Do you often drink alcohol when eating out?,,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_restaurant_1,B,"No, not often. Just when I have parties with my friends.",,,https://basicenglishspeaking.com/restaurant/,Restaurant,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-02.mp3?_=1
basicenglishspeaking_family_1,A,How many people are there in your family?,,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,B,"There are 5 people in my family: my father, mother, brother, sister, and me.",,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,A,Does your family live in a house or an apartment?,,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,B,We live in a house in the countryside.,,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,A,What does your father do?,,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,B,My father is a doctor. He works at the local hospital.,,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,A,How old is your mother?,,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,B,"She is 40 years old, 1 year younger than my father.",,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,A,Do you have any siblings? What’s his/her name?,,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,B,"Yes, I do. I have 1 elder brother, David, and 1 younger sister, Mary.",,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,A,Are you the oldest amongst your brothers and sisters?,,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,B,"No, I’m not. I’m the second child in my family.",,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,A,What do your mother/father like?,,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,B,My father likes playing football and my mother likes cooking.,,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,A,Do your parents let you stay out late?,,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,B,Of course not. They always ask me to get home before 10 pm each night.,,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,A,Do you stay with your parents?,,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,B,"Right now, no, but I used to.",,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,A,Does your family usually have dinner together?,,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_family_1,B,"Yes, we do. My mom always prepares delicious meals for us.",,,https://basicenglishspeaking.com/family/,Family,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-01.mp3?_=1
basicenglishspeaking_a_garden_1,A,Is there any garden that you like?,,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,B,"Yes, I love the strawberry garden in my neighborhood.",,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,A,Where is it?,,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,B,It’s in the highland area where I live.,,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,A,When did you first see it?,,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,B,I accidentally saw it when I had a picnic in the highland.,,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,A,What were planted in the garden?,,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,B,"Strawberries, of course. There are also some boxes of cucumbers next to the strawberry beds.",,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,A,Why do you like the garden?,,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,B,I love picking red strawberries. The garden brings me closer to nature as well.,,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,A,What is special about the garden?,,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,B,The strawberries there are organic.,,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,A,How do people do the gardening?,,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,B,Keeping the beds mulched is important since it helps reduce water needs.,,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,A,How often do you visit the garden?,,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,B,Just when I have leisure time since I’m quite busy.,,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,A,Is there any relation between the green garden and your mood?,,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,B,"Yes, at least for me. The green will help me chill out.",,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,A,Do you want to be a gardener?,,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_a_garden_1,B,"Honestly, no. I’m not used to manual work.",,,https://basicenglishspeaking.com/a-garden/,A garden,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-46.mp3?_=1
basicenglishspeaking_success_1,A,What success did you achieve?,,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,B,"I don’t know if it matters to someone or not, but passing the entrance exam to university was a huge success for me.",,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,A,When did you get that success?,,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,B,I got it 6 years ago. It’s been 2 years since I left university.,,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,A,Was there anyone who supported you?,,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,B,My family supported me a lot. My mom prepared good meals for me while my dad helped me with hard math problems.,,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,A,Was it hard to get that success?,,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,B,It was hard for me since I wasn’t good at academic subjects at all.,,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,A,What were some difficulties in achieving success?,,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,B,The period before the exam was quite stressful. I was so obsessed with it that I had a serious headache.,,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,A,How did you get it?,,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,B,I stuck to books day and night. I just stopped reading and writing when I felt I knew thoroughly about the matters.,,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,A,How did you feel when you were successful?,,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,B,I was over the moon then. I was looking forward to campus life.,,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,A,How did your life change after that success?,,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,B,I had a chance to learn my favorite major at my desired university and then got a high-paying job in an active working environment.,,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,A,What is your key to success?,,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_success_1,B,"I don’t particularly have any key to success. Just work hard and try your best, everything good will come to you.",,,https://basicenglishspeaking.com/success/,Success,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-75.mp3?_=1
basicenglishspeaking_handcraft_items_1,A,Do you love handcraft items?,,,https://basicenglishspeaking.com/handcraft-items/,Handcraft Items,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-73.mp3?_=1
basicenglishspeaking_handcraft_items_1,B,Yeah. My accessories are all hand-made.,,,https://basicenglishspeaking.com/handcraft-items/,Handcraft Items,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-73.mp3?_=1
basicenglishspeaking_handcraft_items_1,A,What handcraft item do you like?,,,https://basicenglishspeaking.com/handcraft-items/,Handcraft Items,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-73.mp3?_=1
basicenglishspeaking_handcraft_items_1,B,"Well, I’ve got many items, but I really fall in love with my bamboo handbag.",,,https://basicenglishspeaking.com/handcraft-items/,Handcraft Items,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-73.mp3?_=1
basicenglishspeaking_handcraft_items_1,A,Where did you buy it?,,,https://basicenglishspeaking.com/handcraft-items/,Handcraft Items,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-73.mp3?_=1
basicenglishspeaking_handcraft_items_1,B,I bought it in a trip to the countryside. People make handcrafts from bamboo there.,,,https://basicenglishspeaking.com/handcraft-items/,Handcraft Items,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-73.mp3?_=1
basicenglishspeaking_handcraft_items_1,A,Why do you like it?,,,https://basicenglishspeaking.com/handcraft-items/,Handcraft Items,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-73.mp3?_=1
basicenglishspeaking_handcraft_items_1,B,"Because it’s unique. I travel quite a lot, but can hardly find a similar one.",,,https://basicenglishspeaking.com/handcraft-items/,Handcraft Items,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-73.mp3?_=1
basicenglishspeaking_handcraft_items_1,A,What is it made of?,,,https://basicenglishspeaking.com/handcraft-items/,Handcraft Items,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-73.mp3?_=1
basicenglishspeaking_handcraft_items_1,B,It’s made of 100% bamboo.,,,https://basicenglishspeaking.com/handcraft-items/,Handcraft Items,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-73.mp3?_=1
basicenglishspeaking_handcraft_items_1,A,What does it look like?,,,https://basicenglishspeaking.com/handcraft-items/,Handcraft Items,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-73.mp3?_=1
basicenglishspeaking_handcraft_items_1,B,"Being made of traditional material, it looks trendy, though. My handcraft bag has A4 paper size, which is large enough to carry a bunch of stuff: makeup things, a wallet, and tissues.",,,https://basicenglishspeaking.com/handcraft-items/,Handcraft Items,,1,https://basicenglishspeaking.com/wp-content/uploads/audio/QA/QA-73.mp3?_=1
